 xcoord, ycoord, zcoord
-1.188722070984775200e+03,-9.179151712725870311e+02,2.100000000000000000e+01
-1.168722070984775200e+03,-9.179151712725870311e+02,2.200000000000000000e+01
-1.148722070984775200e+03,-9.179151712725870311e+02,2.200000000000000000e+01
-1.128722070984775200e+03,-9.179151712725870311e+02,2.300000000000000000e+01
-1.108722070984775200e+03,-9.179151712725870311e+02,2.400000000000000000e+01
-1.088722070984775200e+03,-9.179151712725870311e+02,2.400000000000000000e+01
-1.068722070984775200e+03,-9.179151712725870311e+02,2.400000000000000000e+01
-1.048722070984775200e+03,-9.179151712725870311e+02,2.500000000000000000e+01
-1.028722070984775200e+03,-9.179151712725870311e+02,2.500000000000000000e+01
-1.008722070984775200e+03,-9.179151712725870311e+02,2.500000000000000000e+01
-9.887220709847752005e+02,-9.179151712725870311e+02,2.500000000000000000e+01
-9.687220709847752005e+02,-9.179151712725870311e+02,2.500000000000000000e+01
-9.487220709847752005e+02,-9.179151712725870311e+02,2.400000000000000000e+01
-9.287220709847752005e+02,-9.179151712725870311e+02,2.300000000000000000e+01
-9.087220709847752005e+02,-9.179151712725870311e+02,2.200000000000000000e+01
-8.887220709847752005e+02,-9.179151712725870311e+02,2.000000000000000000e+01
-8.687220709847752005e+02,-9.179151712725870311e+02,1.800000000000000000e+01
-8.487220709847752005e+02,-9.179151712725870311e+02,1.600000000000000000e+01
-8.287220709847752005e+02,-9.179151712725870311e+02,1.300000000000000000e+01
-8.087220709847752005e+02,-9.179151712725870311e+02,1.100000000000000000e+01
-7.887220709847752005e+02,-9.179151712725870311e+02,8.000000000000000000e+00
-7.687220709847752005e+02,-9.179151712725870311e+02,6.000000000000000000e+00
-7.487220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-7.287220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-7.087220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-6.887220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-6.687220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-6.487220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-6.287220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-6.087220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-5.887220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-5.687220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-5.487220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-5.287220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-5.087220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-4.887220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-4.687220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-4.487220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-4.287220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-4.087220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-3.887220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-3.687220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-3.487220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-3.287220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-3.087220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-2.887220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-2.687220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-2.487220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-2.287220709847752005e+02,-9.179151712725870311e+02,5.000000000000000000e+00
-2.087220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-1.887220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-1.687220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-1.487220709847752005e+02,-9.179151712725870311e+02,4.000000000000000000e+00
-1.287220709847752005e+02,-9.179151712725870311e+02,9.000000000000000000e+00
-1.087220709847752005e+02,-9.179151712725870311e+02,1.600000000000000000e+01
-8.872207098477520049e+01,-9.179151712725870311e+02,2.400000000000000000e+01
-6.872207098477520049e+01,-9.179151712725870311e+02,2.900000000000000000e+01
-4.872207098477520049e+01,-9.179151712725870311e+02,3.700000000000000000e+01
-2.872207098477520049e+01,-9.179151712725870311e+02,4.400000000000000000e+01
-8.722070984775200486e+00,-9.179151712725870311e+02,4.500000000000000000e+01
1.127792901522479951e+01,-9.179151712725870311e+02,4.400000000000000000e+01
3.127792901522479951e+01,-9.179151712725870311e+02,4.400000000000000000e+01
5.127792901522479951e+01,-9.179151712725870311e+02,2.400000000000000000e+01
7.127792901522479951e+01,-9.179151712725870311e+02,2.200000000000000000e+01
9.127792901522479951e+01,-9.179151712725870311e+02,2.200000000000000000e+01
1.112779290152247995e+02,-9.179151712725870311e+02,2.300000000000000000e+01
1.312779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
1.512779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
1.712779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
1.912779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
2.112779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
2.312779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
2.512779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
2.712779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
2.912779290152247995e+02,-9.179151712725870311e+02,2.300000000000000000e+01
3.112779290152247995e+02,-9.179151712725870311e+02,2.300000000000000000e+01
3.312779290152247995e+02,-9.179151712725870311e+02,2.400000000000000000e+01
3.512779290152247995e+02,-9.179151712725870311e+02,2.700000000000000000e+01
3.712779290152247995e+02,-9.179151712725870311e+02,3.300000000000000000e+01
3.912779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
4.112779290152247995e+02,-9.179151712725870311e+02,6.400000000000000000e+01
4.312779290152247995e+02,-9.179151712725870311e+02,6.500000000000000000e+01
4.512779290152247995e+02,-9.179151712725870311e+02,6.400000000000000000e+01
4.712779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
4.912779290152247995e+02,-9.179151712725870311e+02,4.000000000000000000e+01
5.112779290152247995e+02,-9.179151712725870311e+02,4.100000000000000000e+01
5.312779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
5.512779290152247995e+02,-9.179151712725870311e+02,4.900000000000000000e+01
5.712779290152247995e+02,-9.179151712725870311e+02,5.600000000000000000e+01
5.912779290152247995e+02,-9.179151712725870311e+02,6.400000000000000000e+01
6.112779290152247995e+02,-9.179151712725870311e+02,6.400000000000000000e+01
6.312779290152247995e+02,-9.179151712725870311e+02,6.500000000000000000e+01
6.512779290152247995e+02,-9.179151712725870311e+02,6.400000000000000000e+01
6.712779290152247995e+02,-9.179151712725870311e+02,6.400000000000000000e+01
6.912779290152247995e+02,-9.179151712725870311e+02,6.000000000000000000e+01
7.112779290152247995e+02,-9.179151712725870311e+02,5.400000000000000000e+01
7.312779290152247995e+02,-9.179151712725870311e+02,4.800000000000000000e+01
7.512779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
7.712779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
7.912779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
8.112779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
8.312779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
8.512779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
8.712779290152247995e+02,-9.179151712725870311e+02,4.400000000000000000e+01
8.912779290152247995e+02,-9.179151712725870311e+02,3.900000000000000000e+01
9.112779290152247995e+02,-9.179151712725870311e+02,3.700000000000000000e+01
9.312779290152247995e+02,-9.179151712725870311e+02,3.600000000000000000e+01
9.512779290152247995e+02,-9.179151712725870311e+02,3.500000000000000000e+01
9.712779290152247995e+02,-9.179151712725870311e+02,3.200000000000000000e+01
9.912779290152247995e+02,-9.179151712725870311e+02,3.000000000000000000e+01
1.011277929015224800e+03,-9.179151712725870311e+02,2.800000000000000000e+01
1.031277929015224800e+03,-9.179151712725870311e+02,2.700000000000000000e+01
1.051277929015224800e+03,-9.179151712725870311e+02,2.400000000000000000e+01
1.071277929015224800e+03,-9.179151712725870311e+02,2.000000000000000000e+01
1.091277929015224800e+03,-9.179151712725870311e+02,1.900000000000000000e+01
1.111277929015224800e+03,-9.179151712725870311e+02,2.400000000000000000e+01
1.131277929015224800e+03,-9.179151712725870311e+02,4.400000000000000000e+01
1.151277929015224800e+03,-9.179151712725870311e+02,4.400000000000000000e+01
1.171277929015224800e+03,-9.179151712725870311e+02,2.400000000000000000e+01
1.191277929015224800e+03,-9.179151712725870311e+02,2.400000000000000000e+01
1.211277929015224800e+03,-9.179151712725870311e+02,3.600000000000000000e+01
1.231277929015224800e+03,-9.179151712725870311e+02,4.400000000000000000e+01
1.251277929015224800e+03,-9.179151712725870311e+02,5.400000000000000000e+01
1.271277929015224800e+03,-9.179151712725870311e+02,5.600000000000000000e+01
1.291277929015224800e+03,-9.179151712725870311e+02,5.300000000000000000e+01
1.311277929015224800e+03,-9.179151712725870311e+02,4.400000000000000000e+01
1.331277929015224800e+03,-9.179151712725870311e+02,3.500000000000000000e+01
1.351277929015224800e+03,-9.179151712725870311e+02,2.400000000000000000e+01
1.371277929015224800e+03,-9.179151712725870311e+02,2.400000000000000000e+01
-1.608722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.588722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.568722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.548722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.528722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.508722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.488722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.468722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.448722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.428722070984775200e+03,-9.379151712725870311e+02,2.000000000000000000e+01
-1.408722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.388722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.368722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.348722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.328722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.308722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.288722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.268722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.248722070984775200e+03,-9.379151712725870311e+02,2.100000000000000000e+01
-1.228722070984775200e+03,-9.379151712725870311e+02,2.200000000000000000e+01
-1.208722070984775200e+03,-9.379151712725870311e+02,2.200000000000000000e+01
-1.188722070984775200e+03,-9.379151712725870311e+02,2.200000000000000000e+01
-1.168722070984775200e+03,-9.379151712725870311e+02,2.300000000000000000e+01
-1.148722070984775200e+03,-9.379151712725870311e+02,2.300000000000000000e+01
-1.128722070984775200e+03,-9.379151712725870311e+02,2.400000000000000000e+01
-1.108722070984775200e+03,-9.379151712725870311e+02,2.400000000000000000e+01
-1.088722070984775200e+03,-9.379151712725870311e+02,2.400000000000000000e+01
-1.068722070984775200e+03,-9.379151712725870311e+02,2.500000000000000000e+01
-1.048722070984775200e+03,-9.379151712725870311e+02,2.500000000000000000e+01
-1.028722070984775200e+03,-9.379151712725870311e+02,2.500000000000000000e+01
-1.008722070984775200e+03,-9.379151712725870311e+02,2.500000000000000000e+01
-9.887220709847752005e+02,-9.379151712725870311e+02,2.500000000000000000e+01
-9.687220709847752005e+02,-9.379151712725870311e+02,2.400000000000000000e+01
-9.487220709847752005e+02,-9.379151712725870311e+02,2.400000000000000000e+01
-9.287220709847752005e+02,-9.379151712725870311e+02,2.400000000000000000e+01
-9.087220709847752005e+02,-9.379151712725870311e+02,2.300000000000000000e+01
-8.887220709847752005e+02,-9.379151712725870311e+02,2.200000000000000000e+01
-8.687220709847752005e+02,-9.379151712725870311e+02,2.000000000000000000e+01
-8.487220709847752005e+02,-9.379151712725870311e+02,1.700000000000000000e+01
-8.287220709847752005e+02,-9.379151712725870311e+02,1.500000000000000000e+01
-8.087220709847752005e+02,-9.379151712725870311e+02,1.200000000000000000e+01
-7.887220709847752005e+02,-9.379151712725870311e+02,1.000000000000000000e+01
-7.687220709847752005e+02,-9.379151712725870311e+02,8.000000000000000000e+00
-7.487220709847752005e+02,-9.379151712725870311e+02,6.000000000000000000e+00
-7.287220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-7.087220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-6.887220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-6.687220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-6.487220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-6.287220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-6.087220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-5.887220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-5.687220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-5.487220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-5.287220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-5.087220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-4.887220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-4.687220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-4.487220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-4.287220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-4.087220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-3.887220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-3.687220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-3.487220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-3.287220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-3.087220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-2.887220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-2.687220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-2.487220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-2.287220709847752005e+02,-9.379151712725870311e+02,5.000000000000000000e+00
-2.087220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-1.887220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-1.687220709847752005e+02,-9.379151712725870311e+02,3.000000000000000000e+00
-1.487220709847752005e+02,-9.379151712725870311e+02,4.000000000000000000e+00
-1.287220709847752005e+02,-9.379151712725870311e+02,8.000000000000000000e+00
-1.087220709847752005e+02,-9.379151712725870311e+02,1.400000000000000000e+01
-8.872207098477520049e+01,-9.379151712725870311e+02,2.000000000000000000e+01
-6.872207098477520049e+01,-9.379151712725870311e+02,2.400000000000000000e+01
-4.872207098477520049e+01,-9.379151712725870311e+02,3.300000000000000000e+01
-2.872207098477520049e+01,-9.379151712725870311e+02,4.000000000000000000e+01
-8.722070984775200486e+00,-9.379151712725870311e+02,4.400000000000000000e+01
1.127792901522479951e+01,-9.379151712725870311e+02,4.600000000000000000e+01
3.127792901522479951e+01,-9.379151712725870311e+02,4.400000000000000000e+01
5.127792901522479951e+01,-9.379151712725870311e+02,2.400000000000000000e+01
7.127792901522479951e+01,-9.379151712725870311e+02,2.400000000000000000e+01
9.127792901522479951e+01,-9.379151712725870311e+02,2.400000000000000000e+01
